ensembl_gene_id	miRNA_ID	MI
ZG16	hsa-mir-5092	0.0769948
TOR2A	hsa-mir-509-2	0.0769941
SSTR5	hsa-mir-378a	0.0769923
PSMD12	hsa-mir-26a-2	0.0769922
MGMT	hsa-mir-30c-2	0.0769916
ITPR2	hsa-mir-3939	0.0769912
BLVRB	hsa-mir-92b	0.0769903
SGCB	hsa-mir-199b	0.0769893
DGKB	hsa-mir-223	0.0769893
UBE2J1	hsa-mir-6833	0.0769862
NR0B2	hsa-mir-134	0.0769846
TMEM38B	hsa-mir-545	0.0769844
DISP3	hsa-mir-656	0.0769805
OLA1	hsa-mir-128-1	0.0769787
PRDM2	hsa-mir-200a	0.0769781
SLC25A36	hsa-mir-320d-1	0.0769753
ANAPC13	hsa-mir-133a-1	0.0769751
MIPEP	hsa-mir-3188	0.0769746
RFESD	hsa-mir-147b	0.0769742
SMAD6	hsa-mir-10a	0.0769741
CACYBP	hsa-mir-6894	0.0769729
CEPT1	hsa-mir-423	0.0769718
ZNF888	hsa-mir-6871	0.0769708
EPHX4	hsa-mir-548au	0.0769708
RRBP1	hsa-mir-193a	0.0769695
USP47	hsa-mir-874	0.0769686
ZYG11B	hsa-mir-6728	0.0769686
MRPS26	hsa-mir-103a-2	0.0769685
SMC4	hsa-mir-28	0.0769648
PARP4	hsa-mir-23a	0.0769641
DCAF16	hsa-mir-16-2	0.076963
ENC1	hsa-mir-204	0.0769619
SPTLC2	hsa-mir-17	0.0769613
C17orf100	hsa-mir-363	0.0769599
LOXL1	hsa-mir-4444-1	0.0769595
NF1	hsa-mir-6875	0.0769589
SP100	hsa-mir-486-1	0.0769584
ATG4B	hsa-mir-205	0.0769579
ACMSD	hsa-mir-149	0.0769575
SYNGAP1	hsa-mir-381	0.0769571
SYT9	hsa-mir-6868	0.0769568
PLEKHG1	hsa-mir-376c	0.0769563
ASPRV1	hsa-mir-26a-1	0.0769552
ZBTB8OS	hsa-mir-550a-1	0.076954
INPP4A	hsa-mir-155	0.076954
EGFLAM	hsa-mir-133a-2	0.0769517
MED9	hsa-mir-4326	0.0769505
RXYLT1	hsa-mir-34a	0.0769504
LRRIQ3	hsa-mir-2276	0.0769503
ATP6V0C	hsa-mir-5706	0.07695
KIAA0895	hsa-mir-6734	0.0769481
IKZF5	hsa-mir-223	0.0769471
ZMIZ2	hsa-mir-656	0.0769468
PSMA7	hsa-mir-6503	0.0769455
FDXACB1	hsa-mir-5004	0.076945
TMEM50A	hsa-mir-22	0.0769434
RRM2B	hsa-mir-26a-2	0.0769408
PRPF40B	hsa-mir-548k	0.0769398
HNRNPA1P48	hsa-mir-576	0.0769393
SHTN1	hsa-mir-3913-1	0.0769369
MSH6	hsa-mir-548au	0.0769359
PRR12	hsa-mir-769	0.076934
TSC1	hsa-mir-26a-2	0.0769338
PAGE2B	hsa-mir-5706	0.0769331
GVQW3	hsa-mir-135b	0.0769311
SERPINA1	hsa-mir-5092	0.0769308
PRAG1	hsa-mir-224	0.0769299
MRPL46	hsa-mir-93	0.0769292
TLR4	hsa-mir-6798	0.0769275
C21orf58	hsa-mir-424	0.0769273
SLC25A31	hsa-mir-324	0.0769272
GABBR2	hsa-mir-200c	0.0769261
ZNF26	hsa-mir-598	0.076926
RRAD	hsa-mir-431	0.0769253
CHMP5	hsa-mir-363	0.0769253
PPRC1	hsa-mir-5694	0.0769248
MAGEA4	hsa-mir-5092	0.0769237
CMTM8	hsa-mir-328	0.076921
PAGR1	hsa-mir-548v	0.0769206
DCTN1	hsa-mir-548v	0.0769195
CCDC32	hsa-mir-217	0.076919
CDKL2	hsa-mir-153-2	0.0769187
KIAA0040	hsa-mir-214	0.0769177
PRDM7	hsa-mir-103a-2	0.0769177
HCCS	hsa-mir-548f-1	0.0769146
U2SURP	hsa-mir-199b	0.0769145
COX6B2	hsa-let-7c	0.0769129
LRRC66	hsa-mir-30c-2	0.0769122
PCGF3	hsa-mir-429	0.076911
JMJD1C	hsa-mir-23b	0.0769107
TMTC2	hsa-mir-29a	0.0769074
MASP1	hsa-mir-624	0.0769049
NAV3	hsa-mir-6762	0.0769032
SAR1A	hsa-mir-361	0.0769025
GABARAPL2	hsa-mir-130b	0.0769024
SYCP2L	hsa-mir-660	0.076902
TNS2	hsa-mir-196b	0.0769017
CKAP5	hsa-mir-500a	0.0769014
DLX3	hsa-mir-187	0.0769011
LPAR4	hsa-mir-3920	0.076901
DCHS2	hsa-mir-127	0.0769004
FAM177B	hsa-mir-1291	0.0769
ANAPC7	hsa-mir-7706	0.0768987
CD27	hsa-mir-29c	0.0768986
ARL6IP4	hsa-mir-205	0.0768955
ALB	hsa-mir-362	0.0768955
RBFOX3	hsa-mir-487b	0.0768904
ZNF728	hsa-mir-4793	0.0768889
MOB3A	hsa-mir-4748	0.0768882
AIMP1	hsa-mir-641	0.0768881
GCM1	hsa-mir-939	0.0768865
FGF12	hsa-let-7c	0.0768852
ZBTB6	hsa-mir-4662a	0.0768846
C1orf105	hsa-mir-10b	0.0768829
NUP210L	hsa-mir-6865	0.0768815
HRH2	hsa-let-7c	0.0768796
KY	hsa-mir-548o	0.076879
TRAPPC6A	hsa-mir-370	0.076879
ADCY7	hsa-mir-3680-1	0.0768775
ZNF362	hsa-mir-133a-2	0.0768767
RPL17	hsa-mir-144	0.0768716
TNFRSF10B	hsa-mir-378c	0.0768707
RNF167	hsa-mir-324	0.0768705
GFM1	hsa-mir-15b	0.076868
NEK1	hsa-mir-376c	0.0768678
C1QC	hsa-mir-1287	0.0768662
NDST3	hsa-mir-24-1	0.0768649
GPR143	hsa-mir-6833	0.0768647
RHEBL1	hsa-mir-3616	0.0768635
CD19	hsa-let-7a-2	0.0768623
ZIC4	hsa-mir-218-2	0.0768619
HCFC2	hsa-mir-6781	0.0768605
SFPQ	hsa-mir-1288	0.0768599
RXRB	hsa-mir-219a-1	0.0768595
LPA	hsa-mir-212	0.076859
FAIM	hsa-mir-6726	0.076859
RASD2	hsa-let-7f-1	0.0768567
BANK1	hsa-mir-6798	0.0768558
IL1A	hsa-mir-4715	0.0768555
NAGA	hsa-mir-598	0.0768553
TACR1	hsa-mir-196a-2	0.0768529
DNAJC7	hsa-mir-1229	0.0768527
GLO1	hsa-mir-4784	0.0768513
DHRS12	hsa-mir-199a-2	0.0768507
DCAKD	hsa-mir-1287	0.0768499
DEDD2	hsa-mir-30a	0.0768499
NCAPD2	hsa-mir-600	0.0768499
CCNI2	hsa-mir-362	0.0768482
ZNF669	hsa-mir-4741	0.076848
VWA3B	hsa-mir-6738	0.0768473
LYPD6	hsa-mir-24-1	0.0768469
LAPTM4A	hsa-mir-4444-2	0.0768466
C1orf112	hsa-mir-5691	0.0768466
ARPP19	hsa-mir-29b-2	0.0768464
MRPS18C	hsa-mir-19a	0.0768459
EFNB3	hsa-let-7c	0.0768441
HNRNPH2	hsa-mir-6854	0.0768439
EMD	hsa-mir-548o	0.0768436
B3GALT4	hsa-mir-345	0.0768394
BAG3	hsa-mir-6781	0.0768384
PAK1	hsa-mir-326	0.0768382
ICAM3	hsa-mir-424	0.0768377
SLC13A3	hsa-mir-3677	0.0768374
TRIM44	hsa-mir-652	0.0768369
CCT2	hsa-mir-636	0.0768363
HEXIM1	hsa-mir-223	0.076836
ARMCX2	hsa-mir-4748	0.0768356
FAM32A	hsa-mir-1227	0.0768348
HIGD1A	hsa-mir-1266	0.0768347
FAM3B	hsa-mir-577	0.0768337
CCL4	hsa-mir-188	0.0768332
SEZ6	hsa-mir-6513	0.0768331
MPZ	hsa-mir-6824	0.0768328
MIX23	hsa-mir-659	0.0768311
APOBR	hsa-mir-6511b-2	0.0768309
PCDHA10	hsa-mir-4793	0.0768307
PHLDA3	hsa-mir-497	0.0768307
ALDOC	hsa-let-7e	0.0768264
EXOC7	hsa-mir-940	0.0768262
COLEC12	hsa-mir-200c	0.0768257
CYP2F1	hsa-mir-183	0.0768255
KLHDC4	hsa-mir-4680	0.0768255
THSD7A	hsa-mir-654	0.0768237
H1-1	hsa-mir-130b	0.0768235
PGAP1	hsa-mir-199b	0.076821
S100A16	hsa-mir-374c	0.0768205
EEF1AKMT3	hsa-mir-299	0.0768201
GEMIN4	hsa-mir-632	0.0768192
FAM83B	hsa-mir-3150a	0.076818
ZMYND8	hsa-mir-2115	0.0768175
PDE8B	hsa-mir-874	0.0768166
MAGEA2B	hsa-mir-378a	0.0768129
GNG7	hsa-mir-503	0.0768127
NDUFB6	hsa-mir-450a-2	0.0768118
CA13	hsa-mir-34c	0.0768116
FOXD4L3	hsa-mir-4420	0.0768113
ZMYND15	hsa-mir-5691	0.0768084
BTBD6	hsa-mir-556	0.0768083
SLC32A1	hsa-mir-299	0.076808
YME1L1	hsa-mir-6125	0.0768074
CCNL1	hsa-mir-200a	0.0768048
FAM180B	hsa-mir-580	0.0768043
GBX2	hsa-mir-338	0.0768043
PSMG3	hsa-mir-151b	0.0768041
VWA8	hsa-mir-5582	0.0768035
INSYN2A	hsa-mir-147b	0.0768027
ADGRG7	hsa-mir-200b	0.0768018
FKBP5	hsa-mir-744	0.0768012
BDP1	hsa-mir-375	0.0767985
FDXACB1	hsa-mir-5187	0.0767979
C1orf216	hsa-mir-539	0.076797
HIGD2A	hsa-mir-6726	0.076796
TNFSF4	hsa-mir-6806	0.076796
JMJD6	hsa-mir-548d-1	0.0767942
GGACT	hsa-mir-548d-2	0.0767927
ZSCAN16	hsa-mir-92b	0.0767921
CTNNAL1	hsa-mir-186	0.0767905
BUD31	hsa-mir-106b	0.0767891
BHLHE40	hsa-mir-191	0.0767857
POLR1G	hsa-mir-330	0.076784
IFT27	hsa-mir-199a-1	0.0767832
CDK16	hsa-mir-326	0.0767826
RAB27B	hsa-mir-6758	0.0767784
ZNF488	hsa-mir-3928	0.0767768
ASB9	hsa-mir-548j	0.0767768
PAX5	hsa-mir-495	0.076775
CLDN6	hsa-mir-4782	0.0767745
ANKRD37	hsa-mir-6865	0.0767733
CAPN6	hsa-mir-219a-1	0.0767715
ZBTB9	hsa-let-7b	0.0767707
FGF5	hsa-mir-3922	0.07677
CAPN7	hsa-mir-144	0.0767699
STEAP1	hsa-mir-641	0.0767698
RORB	hsa-mir-4773-2	0.0767685
TTC22	hsa-mir-5694	0.0767679
DNAH5	hsa-mir-376b	0.0767661
SELENOO	hsa-mir-4724	0.0767659
SPACA9	hsa-mir-6762	0.0767655
HSPB2	hsa-mir-5706	0.0767654
FAM228B	hsa-mir-767	0.0767638
PBXIP1	hsa-mir-301a	0.0767613
ADCY7	hsa-mir-6837	0.0767608
UFSP1	hsa-mir-664a	0.0767594
KIF22	hsa-mir-548v	0.076759
ZKSCAN3	hsa-mir-455	0.0767579
HDGFL3	hsa-mir-3127	0.0767563
GLS	hsa-mir-580	0.0767561
ZBTB42	hsa-mir-149	0.0767534
C1orf112	hsa-mir-874	0.0767534
CEACAM6	hsa-mir-505	0.0767519
DNTTIP2	hsa-mir-3115	0.0767519
EXOC5	hsa-mir-509-2	0.0767501
AKR1B10	hsa-mir-4715	0.0767498
ADAMTS8	hsa-mir-24-1	0.0767488
PSMG1	hsa-mir-2114	0.0767479
LY6K	hsa-mir-101-2	0.0767466
KIF26A	hsa-mir-452	0.0767457
THAP12	hsa-mir-5000	0.0767445
RBBP6	hsa-mir-877	0.0767445
ARMCX6	hsa-mir-361	0.0767437
PPIP5K1	hsa-mir-6834	0.0767414
GJC3	hsa-mir-543	0.076741
BBX	hsa-mir-676	0.0767406
ZNF888	hsa-mir-99b	0.0767401
CDK13	hsa-mir-6508	0.0767398
CYP24A1	hsa-mir-125b-1	0.0767368
MASP1	hsa-mir-378a	0.0767352
HBA1	hsa-mir-10b	0.0767317
ZNF256	hsa-mir-5004	0.0767317
LRRN3	hsa-mir-21	0.0767307
IDO1	hsa-mir-4661	0.0767306
CYRIB	hsa-mir-518b	0.0767305
RHOC	hsa-mir-7705	0.07673
ZAR1L	hsa-mir-4482	0.0767298
SHE	hsa-mir-130b	0.0767286
ORC1	hsa-mir-93	0.0767272
SLC25A1	hsa-mir-561	0.0767261
XKR4	hsa-mir-6513	0.0767248
H2AZ2	hsa-mir-196b	0.0767237
TP73	hsa-mir-141	0.0767226
GPR68	hsa-mir-874	0.0767196
TMEM50B	hsa-mir-484	0.0767175
CLECL1	hsa-mir-99b	0.0767165
WIPF1	hsa-mir-4461	0.0767159
E2F6	hsa-mir-376a-1	0.0767148
RCN2	hsa-mir-584	0.0767141
KAT14	hsa-mir-6781	0.0767133
VXN	hsa-mir-191	0.0767131
CCDC89	hsa-mir-552	0.0767129
CFAP58	hsa-mir-3115	0.0767129
DDX59	hsa-mir-215	0.0767116
NANS	hsa-mir-381	0.0767109
ZNF469	hsa-mir-2115	0.0767105
MMP17	hsa-mir-497	0.0767094
CCR8	hsa-mir-99a	0.0767072
PTP4A2	hsa-let-7d	0.076707
NOTO	hsa-mir-455	0.0767056
SH3RF1	hsa-mir-376c	0.0767049
GASK1A	hsa-mir-191	0.0767047
THRB	hsa-mir-186	0.0767039
GPR155	hsa-mir-34c	0.0767029
FANCC	hsa-mir-6894	0.0767025
BUD31	hsa-mir-4724	0.0767025
FILIP1	hsa-mir-6824	0.0767023
STKLD1	hsa-mir-767	0.0767018
PCDHA7	hsa-mir-3942	0.0766997
LYAR	hsa-mir-4748	0.0766994
LAT	hsa-mir-581	0.0766992
PLEKHB2	hsa-mir-128-2	0.0766991
RGS22	hsa-mir-5695	0.0766972
CHRDL2	hsa-mir-199a-1	0.0766966
HUWE1	hsa-mir-5695	0.0766955
PLCL1	hsa-mir-584	0.0766952
C4orf19	hsa-mir-487a	0.0766951
MAGEB2	hsa-mir-144	0.0766942
ZRANB3	hsa-mir-128-1	0.076693
UNC13C	hsa-mir-2355	0.0766922
WDR11	hsa-mir-146a	0.0766919
E2F2	hsa-mir-4435-1	0.0766919
OIT3	hsa-mir-22	0.0766912
FAM219B	hsa-mir-323b	0.076691
FAM199X	hsa-mir-150	0.0766899
MSN	hsa-mir-5699	0.0766885
PCDHB4	hsa-mir-1343	0.0766878
HRCT1	hsa-mir-561	0.0766873
MICU3	hsa-mir-600	0.0766865
MXRA8	hsa-mir-3940	0.0766862
SRF	hsa-mir-98	0.0766859
FMNL2	hsa-mir-6877	0.0766858
PDCD1	hsa-mir-1296	0.0766856
CYTH2	hsa-mir-23b	0.0766841
TGIF2	hsa-mir-6728	0.0766838
HLA-C	hsa-mir-2276	0.0766821
PLEKHJ1	hsa-mir-199a-1	0.0766805
SQLE	hsa-let-7c	0.0766796
SLC1A6	hsa-mir-142	0.0766788
HS6ST1	hsa-mir-708	0.0766784
C1QB	hsa-mir-548s	0.0766768
CHPT1	hsa-mir-760	0.0766761
ACER1	hsa-mir-6514	0.0766735
ABI3	hsa-mir-181a-2	0.0766729
ANKEF1	hsa-mir-1185-1	0.0766712
HSPB11	hsa-mir-3173	0.0766705
RELCH	hsa-mir-4755	0.0766695
ZNF470	hsa-mir-16-2	0.0766687
CCL16	hsa-mir-769	0.0766665
PRPSAP2	hsa-mir-6510	0.0766658
MT-ND4	hsa-mir-577	0.076665
FZD9	hsa-mir-140	0.0766647
IL27	hsa-mir-4638	0.0766633
ENO1	hsa-mir-548j	0.0766629
CERK	hsa-mir-4442	0.0766627
PIAS3	hsa-mir-154	0.0766621
B3GALT5	hsa-mir-3928	0.0766613
MCAT	hsa-mir-33a	0.0766608
RAB44	hsa-mir-432	0.0766592
DCLRE1B	hsa-mir-423	0.0766592
PNPLA3	hsa-mir-6508	0.076658
RWDD4	hsa-mir-376c	0.0766541
MT1H	hsa-mir-3173	0.0766523
FKBP8	hsa-mir-486-2	0.0766522
C6orf89	hsa-mir-3678	0.0766519
REM2	hsa-mir-3200	0.0766505
IL31RA	hsa-mir-4664	0.0766497
PNLDC1	hsa-mir-6821	0.0766487
UPK1A	hsa-mir-92a-2	0.0766485
RNF32	hsa-mir-199a-1	0.0766475
SSMEM1	hsa-mir-148b	0.0766472
ARSH	hsa-mir-92b	0.0766469
TMEM159	hsa-mir-664b	0.0766446
SNRPA	hsa-mir-361	0.0766414
SMOX	hsa-mir-24-2	0.0766401
CYB561D2	hsa-mir-153-1	0.0766387
SLC6A16	hsa-mir-548k	0.0766367
TMEM219	hsa-mir-433	0.0766353
MBLAC1	hsa-mir-5193	0.0766348
NSMAF	hsa-mir-374a	0.0766309
PAGE2B	hsa-mir-423	0.0766305
GRAMD1B	hsa-mir-3115	0.0766293
MMP7	hsa-mir-548v	0.0766285
TFCP2	hsa-mir-148b	0.0766269
DNM1	hsa-mir-487a	0.0766263
TH	hsa-mir-664a	0.0766237
NUP210L	hsa-mir-338	0.0766232
DOP1A	hsa-mir-937	0.0766228
LIPM	hsa-mir-4640	0.0766227
HMGCR	hsa-mir-224	0.0766221
MARCHF1	hsa-mir-181a-2	0.0766214
ACP7	hsa-mir-378c	0.0766171
PLIN4	hsa-mir-4772	0.0766171
AGPAT1	hsa-mir-5586	0.076615
KCNK5	hsa-mir-16-1	0.0766147
SIRPB2	hsa-mir-215	0.0766143
MBTPS1	hsa-mir-651	0.0766139
ARHGAP28	hsa-mir-15b	0.0766138
ROPN1L	hsa-mir-6125	0.0766137
RPS27A	hsa-mir-1269a	0.0766107
LDHAL6B	hsa-mir-130b	0.0766091
SH3TC2	hsa-mir-221	0.0766078
MYEF2	hsa-mir-4680	0.0766078
PIGR	hsa-mir-4651	0.0766061
NEK6	hsa-mir-203a	0.0766035
MCEE	hsa-mir-5695	0.0766033
C6orf47	hsa-mir-582	0.0766017
TRIM61	hsa-mir-130b	0.0766013
COX16	hsa-let-7i	0.0766013
POMGNT2	hsa-mir-7110	0.0766011
ADCY7	hsa-mir-1248	0.0766008
BCAS2	hsa-mir-140	0.0765995
UGCG	hsa-mir-182	0.076598
MYOF	hsa-mir-7110	0.0765967
NCOA7	hsa-mir-5008	0.0765966
GAPDH	hsa-mir-3942	0.076594
KIAA0319L	hsa-mir-509-2	0.0765934
C5	hsa-mir-15b	0.0765921
ACAP2	hsa-mir-376a-1	0.0765915
TPSAB1	hsa-mir-101-1	0.0765914
UTRN	hsa-mir-937	0.0765913
SSH1	hsa-mir-486-2	0.0765911
JRKL	hsa-mir-6892	0.0765885
FRG1	hsa-mir-4701	0.0765869
PTPRU	hsa-mir-340	0.076586
TREM2	hsa-mir-6877	0.0765857
CPNE7	hsa-mir-3653	0.0765847
MYO1G	hsa-mir-665	0.0765837
SYNGR1	hsa-mir-5003	0.0765818
SMPD4	hsa-mir-1229	0.0765815
SSU72	hsa-mir-3170	0.0765787
ROPN1L	hsa-mir-548d-1	0.0765787
MTA2	hsa-mir-6718	0.0765783
FURIN	hsa-mir-5193	0.0765772
FKBPL	hsa-mir-191	0.076577
PSME3IP1	hsa-mir-500a	0.0765764
BRCA2	hsa-mir-425	0.0765752
MAP1LC3C	hsa-mir-424	0.0765736
DCHS2	hsa-mir-1284	0.0765734
AJAP1	hsa-mir-190a	0.0765726
SNCG	hsa-mir-92b	0.0765726
KDM2A	hsa-mir-431	0.0765718
CDCA7L	hsa-mir-128-2	0.0765709
RORA	hsa-mir-1224	0.0765702
AMIGO3	hsa-mir-486-1	0.0765698
MIA2	hsa-let-7d	0.0765696
C19orf73	hsa-mir-769	0.0765692
MSRB2	hsa-mir-5699	0.0765681
PLEKHA1	hsa-mir-217	0.0765662
FDFT1	hsa-mir-3678	0.0765655
KLHL42	hsa-mir-100	0.0765646
HOXA13	hsa-mir-423	0.0765624
DAPK2	hsa-mir-24-1	0.0765613
MRPS18C	hsa-mir-423	0.0765609
CKAP2L	hsa-mir-548b	0.0765605
ACTL6A	hsa-mir-15b	0.0765601
RAB27B	hsa-mir-6798	0.076558
PTPN14	hsa-mir-221	0.0765577
LCP1	hsa-mir-424	0.0765572
LILRB3	hsa-mir-361	0.0765561
GALNT3	hsa-mir-128-1	0.0765537
TRPM5	hsa-mir-3198-2	0.0765537
TRAPPC3L	hsa-mir-147b	0.0765532
PPP1R3D	hsa-mir-1226	0.0765497
RNF128	hsa-mir-18a	0.0765481
SH3BGR	hsa-mir-10b	0.0765476
C7orf57	hsa-mir-376b	0.0765475
ADAM10	hsa-mir-365a	0.0765463
COL25A1	hsa-mir-3170	0.0765452
UGT2A3	hsa-mir-1227	0.0765437
GFER	hsa-mir-3157	0.0765435
ENDOD1	hsa-mir-639	0.0765434
CSNK1G2	hsa-mir-4748	0.076543
TSPAN32	hsa-mir-935	0.0765426
CARD8	hsa-mir-6821	0.0765415
PRTN3	hsa-mir-195	0.076541
MYO1C	hsa-mir-3190	0.0765367
PHOSPHO1	hsa-mir-6739	0.0765367
CEND1	hsa-mir-199a-1	0.0765358
NDUFA6	hsa-mir-660	0.0765316
NANOG	hsa-mir-6726	0.0765308
GPKOW	hsa-mir-98	0.0765302
GBP4	hsa-mir-6874	0.0765296
MAPRE3	hsa-mir-30b	0.0765274
STK38	hsa-mir-509-3	0.0765267
ZC3H7A	hsa-mir-5695	0.0765264
NCKIPSD	hsa-mir-191	0.0765239
ELL	hsa-mir-3074	0.0765234
ZNF18	hsa-mir-423	0.0765218
CLN5	hsa-mir-93	0.0765205
ZNF765	hsa-mir-20b	0.0765204
JAG1	hsa-mir-4645	0.0765201
GNL3L	hsa-mir-3174	0.0765197
FGF10	hsa-mir-128-2	0.0765197
SIT1	hsa-mir-486-2	0.0765195
SLC6A4	hsa-mir-126	0.0765192
HYKK	hsa-mir-340	0.0765182
NLGN2	hsa-mir-574	0.0765174
COL24A1	hsa-mir-455	0.0765165
GABRB2	hsa-mir-767	0.076513
CCL17	hsa-mir-4420	0.0765121
APOOL	hsa-mir-22	0.0765112
NLRX1	hsa-mir-2355	0.076511
PCYT1B	hsa-mir-580	0.0765103
SLAMF8	hsa-mir-1229	0.0765093
CCDC22	hsa-mir-5091	0.076509
S100P	hsa-mir-1292	0.0765073
HPN	hsa-mir-6844	0.0765054
C1orf35	hsa-mir-28	0.0765045
AGFG1	hsa-mir-675	0.076502
TMEM254	hsa-mir-6739	0.0765012
DEFB134	hsa-let-7d	0.0765006
SLC17A3	hsa-mir-6865	0.0764995
RAD23B	hsa-mir-362	0.0764978
WASHC1	hsa-mir-4435-1	0.0764974
COMT	hsa-mir-500a	0.0764973
ACKR1	hsa-mir-4658	0.0764953
NSMCE3	hsa-mir-660	0.0764952
PPP1R3B	hsa-mir-629	0.0764941
TRMT11	hsa-mir-26a-1	0.0764939
POLG2	hsa-mir-4661	0.0764924
RASSF4	hsa-mir-548b	0.0764921
PDCD2	hsa-mir-128-2	0.0764912
CRACDL	hsa-mir-411	0.076489
ELOB	hsa-mir-3140	0.076489
NBL1	hsa-mir-149	0.0764887
MYO1E	hsa-mir-221	0.0764871
PLA2G4F	hsa-mir-4782	0.0764862
IDH2	hsa-mir-143	0.0764861
PIGS	hsa-mir-1307	0.0764859
RPL18	hsa-mir-769	0.0764847
LMNA	hsa-mir-3920	0.0764832
OTUD6B	hsa-mir-628	0.0764832
BAALC	hsa-mir-18a	0.0764826
CEBPE	hsa-mir-450b	0.0764818
RIMKLA	hsa-mir-16-1	0.076481
VMAC	hsa-mir-3664	0.0764807
TFR2	hsa-mir-30e	0.0764804
DPH1	hsa-mir-6510	0.0764799
GRIK4	hsa-mir-326	0.0764797
RUNX3	hsa-mir-3605	0.0764796
CPTP	hsa-mir-7110	0.0764755
PXYLP1	hsa-mir-218-2	0.076474
CCN4	hsa-mir-202	0.0764735
DUS3L	hsa-mir-4793	0.0764732
LSG1	hsa-mir-107	0.0764725
DNM3	hsa-mir-767	0.0764721
EEF1AKMT3	hsa-mir-1301	0.0764718
FNBP4	hsa-mir-224	0.076469
BAZ2B	hsa-mir-4444-1	0.0764676
SAMD9L	hsa-mir-323b	0.0764674
MSX2	hsa-mir-3928	0.0764655
RNF8	hsa-mir-4443	0.0764651
RIIAD1	hsa-mir-505	0.076464
MPPED2	hsa-mir-1227	0.0764617
UBR1	hsa-mir-494	0.0764607
FKBP1A	hsa-mir-329-2	0.0764581
ATP5MJ	hsa-mir-6877	0.0764566
EXTL3	hsa-mir-4482	0.0764557
CENPO	hsa-mir-21	0.0764545
RYR3	hsa-mir-148a	0.0764538
SLC26A9	hsa-let-7b	0.0764537
HSPA4L	hsa-mir-4782	0.0764529
TMPRSS6	hsa-mir-30d	0.0764509
FOXE3	hsa-mir-4748	0.0764495
MBD5	hsa-mir-625	0.0764487
SLC22A2	hsa-mir-6508	0.0764482
DGAT2	hsa-mir-1284	0.0764473
PRTN3	hsa-mir-183	0.0764471
MAP1LC3B2	hsa-mir-223	0.0764464
SAP130	hsa-mir-581	0.0764457
HPSE2	hsa-mir-96	0.076442
HSD17B13	hsa-mir-493	0.0764412
SORD	hsa-mir-191	0.0764387
SCO1	hsa-mir-181d	0.076438
SMPD2	hsa-mir-148a	0.0764379
ORAI2	hsa-mir-23a	0.0764354
SDE2	hsa-mir-589	0.0764352
SOCS4	hsa-mir-214	0.076435
GPSM3	hsa-mir-99a	0.0764347
LMTK3	hsa-mir-652	0.0764345
STUM	hsa-mir-6514	0.0764338
USP43	hsa-mir-629	0.0764334
MGLL	hsa-mir-539	0.076433
GLDN	hsa-mir-296	0.0764325
WNT5A	hsa-mir-4758	0.0764321
TMEM35A	hsa-mir-511	0.0764303
TIMP3	hsa-mir-505	0.0764283
RYR1	hsa-mir-6780a	0.076428
SDHAF4	hsa-mir-3173	0.0764272
FGF12	hsa-mir-505	0.0764222
ZNHIT1	hsa-mir-590	0.0764213
SEZ6L	hsa-mir-26a-2	0.076421
LY6E	hsa-mir-4435-1	0.0764197
CPEB2	hsa-mir-3909	0.0764194
BORCS8	hsa-mir-30a	0.076419
B3GNT9	hsa-mir-199a-2	0.076417
RNF217	hsa-mir-769	0.0764161
ZNF615	hsa-let-7e	0.0764155
NDUFAF7	hsa-mir-5091	0.0764151
LRRC75A	hsa-mir-335	0.0764149
NRROS	hsa-mir-486-2	0.0764145
FBXL12	hsa-mir-212	0.076414
MAN1C1	hsa-mir-141	0.0764138
ZDHHC16	hsa-mir-204	0.0764123
AFAP1L2	hsa-mir-181a-1	0.0764123
ITGAD	hsa-mir-4651	0.0764111
TP53I3	hsa-mir-6805	0.0764105
SNX10	hsa-mir-6501	0.076407
BUB3	hsa-mir-1910	0.0764043
IRF5	hsa-mir-98	0.0764034
KLF5	hsa-mir-4715	0.0764034
CCR2	hsa-mir-486-2	0.0764014
ERF	hsa-mir-3140	0.0764009
TRIM8	hsa-mir-204	0.0763991
PHETA1	hsa-mir-6501	0.0763977
ETV6	hsa-mir-6842	0.0763962
USP15	hsa-mir-4723	0.0763955
IFT122	hsa-mir-3620	0.0763943
H2AL1RP	hsa-mir-505	0.0763935
ZNF324	hsa-mir-99a	0.0763922
CSNK2A2	hsa-mir-188	0.0763898
CCDC146	hsa-mir-105-1	0.0763896
METRN	hsa-mir-30b	0.0763896
RASSF8	hsa-mir-3152	0.0763892
CDC25A	hsa-mir-4786	0.0763869
RPIA	hsa-mir-4793	0.0763869
SEZ6L2	hsa-mir-576	0.076384
STYXL2	hsa-mir-449b	0.076381
ZNF580	hsa-mir-16-1	0.0763797
ZBTB40	hsa-mir-381	0.0763796
TTC30A	hsa-mir-199a-1	0.076378
MDM2	hsa-mir-103a-2	0.0763772
CALU	hsa-mir-1288	0.0763761
ACTA2	hsa-mir-93	0.0763749
ZNF614	hsa-mir-153-2	0.0763746
ZNF213	hsa-mir-2115	0.0763722
SLC34A3	hsa-mir-3157	0.0763705
KRTAP3-3	hsa-mir-378a	0.0763698
PAH	hsa-mir-99a	0.0763694
PTGER2	hsa-mir-215	0.0763685
CWC25	hsa-let-7b	0.0763681
FANK1	hsa-mir-30b	0.0763667
KNDC1	hsa-mir-221	0.0763664
ACTBL2	hsa-mir-5092	0.0763657
