ensembl_gene_id	miRNA_ID	MI
C6orf132	hsa-mir-3613	0.0373358
SLC27A3	hsa-mir-551b	0.0373349
RAD21	hsa-mir-147b	0.0373346
GATA1	hsa-mir-450a-1	0.0373344
ENOX1	hsa-mir-4482	0.0373339
EIF4ENIF1	hsa-mir-424	0.0373334
SCGB1C1	hsa-mir-5092	0.0373331
L1TD1	hsa-mir-4482	0.0373329
XPC	hsa-mir-200a	0.0373326
WWTR1	hsa-mir-4745	0.0373323
HNF1A	hsa-mir-127	0.0373319
BRCA1	hsa-mir-125b-2	0.0373318
TBCD	hsa-mir-4435-1	0.0373313
SLC66A3	hsa-mir-107	0.0373308
SLC35D2	hsa-let-7a-3	0.0373307
SNRPG	hsa-mir-548d-2	0.0373305
CCDC54	hsa-mir-4435-1	0.0373302
PPP6C	hsa-mir-551b	0.0373302
RBM34	hsa-mir-146a	0.0373298
PCF11	hsa-mir-193b	0.0373298
STON2	hsa-mir-219b	0.0373292
CT45A10	hsa-mir-202	0.0373291
FGF7	hsa-mir-1301	0.0373291
GRAMD1C	hsa-mir-31	0.0373289
OR6T1	hsa-mir-641	0.037328
NSUN7	hsa-mir-708	0.0373279
SAP30L	hsa-mir-3936	0.0373278
UBOX5	hsa-mir-143	0.0373277
ZNF219	hsa-mir-29a	0.0373274
WBP4	hsa-mir-574	0.0373274
CSAG3	hsa-mir-4651	0.0373273
PCM1	hsa-mir-31	0.0373263
XRCC3	hsa-mir-4482	0.0373259
FNDC10	hsa-mir-296	0.0373258
PFN2	hsa-mir-30a	0.0373258
TMEM255B	hsa-mir-4444-2	0.0373251
ZNF583	hsa-mir-429	0.0373244
TIMM10	hsa-mir-154	0.0373241
TBC1D3L	hsa-mir-3913-1	0.0373239
CTCFL	hsa-mir-1301	0.0373236
NFATC2	hsa-mir-625	0.0373231
MX1	hsa-mir-4793	0.0373227
GPS2	hsa-mir-744	0.0373226
MPST	hsa-mir-4658	0.0373226
MED24	hsa-mir-33b	0.0373221
COPS6	hsa-let-7c	0.0373218
SPRYD4	hsa-mir-6844	0.0373212
LETMD1	hsa-mir-589	0.037321
ZNF580	hsa-mir-574	0.0373206
KLHL12	hsa-mir-29a	0.0373206
B4GALNT1	hsa-mir-92a-2	0.0373199
TRAPPC3	hsa-mir-4793	0.0373198
CCDC78	hsa-mir-365b	0.0373191
MYO1B	hsa-mir-4782	0.0373189
ARID1A	hsa-mir-99b	0.0373183
USP42	hsa-mir-744	0.0373179
POLR3K	hsa-mir-6798	0.0373177
CCDC86	hsa-mir-3619	0.037317
PLEKHH1	hsa-mir-5694	0.0373168
TRIM50	hsa-mir-590	0.0373165
CEP104	hsa-mir-1226	0.0373163
ERVW-1	hsa-mir-671	0.0373161
PFDN6	hsa-mir-4797	0.0373151
EFNA5	hsa-mir-188	0.037315
PSME3	hsa-mir-148a	0.0373147
EZH2	hsa-mir-6777	0.0373143
MCAT	hsa-mir-3619	0.0373138
ZNF835	hsa-mir-92a-2	0.0373133
ZNF723	hsa-mir-29b-2	0.0373131
SREK1	hsa-mir-1296	0.037313
KIAA0319	hsa-mir-451a	0.0373129
OBSL1	hsa-mir-765	0.0373127
ACSBG1	hsa-mir-641	0.0373126
CARMIL1	hsa-mir-203a	0.0373121
PPP2R3B	hsa-mir-4793	0.0373119
FAM131B	hsa-mir-1226	0.0373118
C7orf57	hsa-mir-4715	0.0373109
CAMSAP2	hsa-mir-4444-1	0.0373104
SGPP2	hsa-mir-301b	0.0373095
WDR5B	hsa-mir-18b	0.0373094
CHD5	hsa-mir-3140	0.0373094
KCNK1	hsa-mir-616	0.0373092
C11orf16	hsa-mir-4419b	0.0373091
AP3B1	hsa-mir-1245a	0.0373086
SHC3	hsa-mir-590	0.037308
CALHM1	hsa-mir-6824	0.0373074
POLR2G	hsa-mir-148b	0.0373071
NAA10	hsa-mir-548o-2	0.0373071
ORC5	hsa-mir-106b	0.037307
COX7A1	hsa-mir-301a	0.0373061
CCDC22	hsa-mir-195	0.0373059
RASSF3	hsa-mir-486-1	0.0373057
ZNF195	hsa-mir-502	0.0373041
KIAA1143	hsa-mir-127	0.0373038
SH2D2A	hsa-mir-150	0.0373035
ZCCHC9	hsa-mir-145	0.0373034
CA6	hsa-mir-3126	0.0373033
NME9	hsa-mir-4745	0.037303
CAPN6	hsa-mir-1237	0.0373022
DOCK2	hsa-mir-30c-2	0.0373021
PTX3	hsa-mir-4435-1	0.037302
CSF2RB	hsa-mir-330	0.0373012
MAGEA12	hsa-mir-636	0.037301
ASF1A	hsa-mir-196a-1	0.037301
LTB4R2	hsa-mir-3620	0.0373009
MTA1	hsa-mir-30e	0.0373009
TMEM120A	hsa-mir-1-2	0.0373007
RAB6A	hsa-mir-5698	0.0373003
MED19	hsa-mir-6871	0.0372993
EMILIN3	hsa-mir-3198-2	0.0372983
BIN3	hsa-let-7c	0.0372976
HMG20A	hsa-mir-125a	0.0372972
XRCC4	hsa-mir-218-2	0.0372971
UBA5	hsa-mir-6824	0.0372969
DPF2	hsa-mir-3667	0.0372965
ST6GALNAC5	hsa-mir-4715	0.0372963
RUFY1	hsa-mir-526b	0.0372961
ZNF574	hsa-mir-4699	0.0372946
KLHDC4	hsa-mir-3936	0.0372945
N4BP2L2	hsa-mir-2115	0.0372941
CHRNA9	hsa-mir-140	0.0372939
TARBP1	hsa-mir-200c	0.0372937
KIF6	hsa-mir-3936	0.0372935
NAV3	hsa-mir-141	0.0372935
ZNF813	hsa-mir-3152	0.0372926
DCAF12L2	hsa-mir-4745	0.0372924
KIRREL3	hsa-mir-204	0.0372922
PPP1CA	hsa-mir-4791	0.0372911
CCDC71	hsa-mir-338	0.0372898
ACKR4	hsa-mir-1245a	0.0372896
ANO7	hsa-mir-181d	0.0372895
GIMAP6	hsa-mir-92b	0.0372887
SCN2B	hsa-mir-26a-1	0.0372883
KARS1	hsa-mir-1914	0.0372883
FIS1	hsa-mir-590	0.0372881
AZI2	hsa-mir-191	0.0372881
SYT5	hsa-mir-328	0.0372875
MATN2	hsa-mir-6087	0.0372872
TLN1	hsa-mir-1-1	0.037287
TMEM160	hsa-let-7a-2	0.0372869
DIPK1A	hsa-mir-147b	0.0372861
PEX26	hsa-mir-185	0.0372858
TTC9C	hsa-mir-939	0.0372858
FAM47E-STBD1	hsa-mir-4443	0.0372857
SSUH2	hsa-mir-491	0.0372854
SMARCC1	hsa-mir-191	0.0372851
STAC	hsa-mir-466	0.0372847
RBM42	hsa-mir-484	0.0372847
KCND2	hsa-mir-4723	0.0372846
PAN2	hsa-mir-4523	0.0372843
CCDC25	hsa-mir-605	0.037284
NDUFAB1	hsa-mir-455	0.037284
ATP1A1	hsa-mir-651	0.0372824
VPS54	hsa-mir-133a-2	0.0372818
VPS51	hsa-mir-3926-2	0.0372817
TMEM71	hsa-mir-127	0.0372812
MIER3	hsa-mir-484	0.0372811
ZCWPW2	hsa-let-7a-2	0.037281
C1orf122	hsa-mir-765	0.037281
UTP4	hsa-mir-126	0.0372796
CRABP1	hsa-mir-1266	0.0372795
AMPD2	hsa-mir-7854	0.037279
ASF1B	hsa-mir-6844	0.037279
CDR2L	hsa-mir-3909	0.0372789
GXYLT2	hsa-mir-616	0.0372783
CETN3	hsa-mir-3936	0.0372781
OR56B4	hsa-mir-454	0.0372777
RANGAP1	hsa-mir-1227	0.0372776
NXPE1	hsa-mir-6758	0.0372775
FAM83H	hsa-mir-4745	0.0372771
FBXO25	hsa-mir-92a-1	0.0372771
ITPR3	hsa-mir-4793	0.037277
PLCXD2	hsa-mir-181a-1	0.0372766
GPIHBP1	hsa-mir-222	0.0372751
COPS3	hsa-mir-5581	0.0372751
PBOV1	hsa-mir-671	0.0372748
FTO	hsa-mir-140	0.0372741
DHX38	hsa-mir-550a-2	0.0372737
TCAF1	hsa-mir-182	0.0372725
RBPMS2	hsa-mir-3136	0.0372725
TOX4	hsa-mir-449b	0.0372718
VAPA	hsa-mir-548k	0.0372716
ZNF721	hsa-mir-574	0.0372713
PRPS2	hsa-mir-625	0.0372706
OR51E2	hsa-mir-9-1	0.0372702
TXNDC16	hsa-mir-6734	0.0372697
CYP3A5	hsa-mir-34c	0.0372696
NUP62	hsa-mir-181a-1	0.037269
RAP1GDS1	hsa-mir-6506	0.0372689
TBL1XR1	hsa-mir-509-3	0.0372686
HP	hsa-mir-5002	0.0372679
NFE2L2	hsa-mir-4658	0.0372678
ELN	hsa-mir-4758	0.0372678
PTPN11	hsa-mir-141	0.0372677
ZNF322	hsa-mir-29b-2	0.0372665
GPA33	hsa-mir-484	0.0372665
GAPVD1	hsa-mir-551b	0.0372659
TIAM2	hsa-mir-744	0.0372658
ADGB	hsa-mir-5004	0.0372649
ELP3	hsa-mir-3198-2	0.0372648
MYRFL	hsa-mir-143	0.0372646
CDC34	hsa-let-7a-2	0.0372642
SEZ6L2	hsa-mir-4715	0.0372641
ATOH7	hsa-mir-550a-3	0.0372633
SIAH3	hsa-mir-1256	0.0372619
SCAMP2	hsa-mir-518e	0.0372607
NEMP1	hsa-mir-183	0.0372604
SSX2IP	hsa-mir-3655	0.0372592
DUSP29	hsa-mir-491	0.0372587
APOOL	hsa-mir-561	0.0372584
GRTP1	hsa-mir-3917	0.037258
DUSP18	hsa-mir-765	0.0372579
DYNLT5	hsa-mir-4782	0.0372579
RASD1	hsa-mir-30a	0.0372572
KCNRG	hsa-mir-185	0.0372566
RPL30	hsa-mir-4435-1	0.0372565
EIF3I	hsa-mir-148b	0.0372563
DNAAF5	hsa-mir-497	0.0372562
CACNA2D4	hsa-mir-200c	0.037256
CCDC170	hsa-mir-30c-2	0.037256
CXorf65	hsa-mir-409	0.0372551
GOLPH3	hsa-mir-1229	0.037255
MEGF10	hsa-mir-3622b	0.0372535
TACSTD2	hsa-mir-181b-1	0.0372533
RBM22	hsa-mir-191	0.0372528
H2AC11	hsa-mir-5008	0.0372526
FUT7	hsa-mir-142	0.0372523
IRS1	hsa-mir-361	0.037252
CDK2	hsa-mir-96	0.037252
SLC23A3	hsa-mir-4782	0.0372519
SPARCL1	hsa-mir-6892	0.0372517
ZNF280C	hsa-mir-6844	0.0372505
MGP	hsa-mir-4482	0.0372501
ADA2	hsa-mir-424	0.0372498
CDC6	hsa-mir-21	0.0372488
TCP10L	hsa-mir-760	0.0372486
MARK3	hsa-mir-3617	0.0372485
MC2R	hsa-mir-561	0.0372483
VTI1B	hsa-mir-181b-2	0.0372471
LETM2	hsa-mir-3617	0.037247
TRIM7	hsa-mir-431	0.0372466
SRGAP2	hsa-mir-656	0.0372463
DSTN	hsa-mir-200a	0.0372457
AP5S1	hsa-mir-337	0.0372455
DIRAS2	hsa-mir-758	0.0372439
ITPR1	hsa-mir-218-2	0.0372438
TAS2R5	hsa-mir-452	0.0372437
TRAF3IP2	hsa-mir-92b	0.0372434
HLX	hsa-mir-6875	0.0372413
ASB15	hsa-mir-3150a	0.0372412
SLC1A5	hsa-mir-1247	0.0372406
LRRC63	hsa-mir-204	0.0372403
CBLN1	hsa-mir-548q	0.0372403
ZMAT1	hsa-mir-652	0.0372402
ITCH	hsa-mir-1976	0.0372402
MRPL17	hsa-mir-760	0.0372398
CSDC2	hsa-mir-99b	0.0372395
ARMC12	hsa-mir-376a-1	0.037239
PREP	hsa-mir-136	0.0372389
SLC4A1AP	hsa-mir-548aw	0.0372386
SMARCA4	hsa-mir-6514	0.0372375
AKAP6	hsa-mir-1537	0.037237
ACOT1	hsa-mir-411	0.0372355
DCAF1	hsa-mir-191	0.0372351
DEF8	hsa-mir-4677	0.0372343
NUP62	hsa-mir-4793	0.0372342
PFN1	hsa-mir-372	0.0372339
NEDD8-MDP1	hsa-mir-548au	0.0372338
DDX54	hsa-mir-3170	0.0372336
DNAH17	hsa-mir-3622b	0.0372334
CDK6	hsa-let-7f-1	0.0372334
LEMD3	hsa-mir-26a-2	0.0372329
SMARCD3	hsa-mir-4636	0.0372329
TRPM8	hsa-mir-34c	0.0372324
PPP2R1A	hsa-mir-3190	0.0372322
GPC5	hsa-mir-3936	0.0372315
CHRNB2	hsa-mir-1260b	0.0372314
STXBP5L	hsa-mir-33b	0.0372312
BCL2L13	hsa-mir-3936	0.0372311
PLCXD2	hsa-mir-589	0.037231
TRIM44	hsa-mir-466	0.037231
HSPB11	hsa-mir-2355	0.0372305
ANKRD36	hsa-mir-4748	0.0372304
LDHA	hsa-mir-4782	0.0372301
VSX1	hsa-mir-376a-1	0.03723
MID1	hsa-mir-22	0.0372294
TDP2	hsa-mir-4733	0.0372288
RSPO3	hsa-mir-409	0.0372287
TUT4	hsa-mir-26a-1	0.0372281
ARPC1A	hsa-mir-93	0.037228
TMEM167B	hsa-mir-186	0.037228
COL4A4	hsa-mir-3174	0.0372274
LIPT2	hsa-mir-21	0.0372272
ZNF836	hsa-mir-1247	0.0372266
BRD7	hsa-mir-4662a	0.0372266
PDSS1	hsa-mir-6874	0.0372253
ADO	hsa-mir-452	0.0372251
TAB1	hsa-mir-92a-2	0.0372247
LRCH2	hsa-mir-378c	0.037224
IL17REL	hsa-mir-34c	0.0372236
BDKRB2	hsa-mir-4660	0.0372231
C3orf80	hsa-mir-493	0.037223
SLC1A6	hsa-mir-30c-1	0.037223
NDC1	hsa-mir-660	0.0372226
SIN3A	hsa-mir-20a	0.0372225
SKOR1	hsa-mir-431	0.0372217
SLC46A2	hsa-mir-340	0.0372217
SMC1B	hsa-mir-3198-2	0.0372216
RUSC1	hsa-mir-4523	0.0372207
IRAK1	hsa-mir-210	0.0372205
GABARAPL2	hsa-mir-2276	0.0372202
SIAH3	hsa-mir-3940	0.0372201
SYDE2	hsa-mir-411	0.0372192
GALNT10	hsa-mir-92a-1	0.037219
DNAAF3	hsa-mir-3620	0.0372185
RAB3C	hsa-mir-6501	0.0372185
ZNF660	hsa-mir-671	0.0372181
CXCL11	hsa-mir-3667	0.0372179
COMMD8	hsa-mir-4482	0.0372177
SYN1	hsa-mir-326	0.0372176
C17orf58	hsa-mir-6726	0.0372169
TERF2IP	hsa-mir-6510	0.0372169
TMEM160	hsa-let-7a-1	0.0372168
SMYD4	hsa-mir-132	0.0372167
ZNF589	hsa-let-7g	0.0372167
TOX3	hsa-mir-512-1	0.0372142
JPH1	hsa-mir-600	0.037214
PAX7	hsa-mir-1301	0.0372137
ZNRF1	hsa-mir-4651	0.0372117
WDTC1	hsa-mir-423	0.0372117
HS6ST2	hsa-mir-181b-1	0.0372106
GSK3B	hsa-mir-484	0.0372103
STRIP1	hsa-mir-1307	0.0372092
TMEM38A	hsa-mir-3940	0.0372089
ARL6	hsa-mir-154	0.0372081
CYYR1	hsa-mir-4715	0.0372074
MRPL49	hsa-mir-192	0.0372074
AOC1	hsa-mir-4733	0.0372072
SLC1A6	hsa-mir-30c-2	0.037207
GRIN2C	hsa-mir-375	0.0372061
PIGN	hsa-mir-1185-1	0.0372057
UBE2M	hsa-mir-30b	0.0372054
SETDB1	hsa-let-7f-1	0.0372044
CLCN6	hsa-mir-576	0.037203
STX3	hsa-mir-4420	0.0372024
SYNGR2	hsa-mir-450a-1	0.0372021
SLC34A3	hsa-mir-330	0.0372019
PLEC	hsa-mir-2276	0.0372013
AANAT	hsa-mir-3610	0.0372012
USP15	hsa-mir-3117	0.0372009
AZIN1	hsa-mir-511	0.0372007
MRPS23	hsa-mir-664a	0.0372003
PILRA	hsa-mir-1247	0.0371999
HDDC3	hsa-mir-1468	0.0371997
WBP1	hsa-mir-6780a	0.0371989
SPTLC3	hsa-mir-3619	0.0371988
XAGE2	hsa-mir-410	0.0371985
MCPH1	hsa-mir-1296	0.0371981
CLCC1	hsa-mir-186	0.0371978
RAB34	hsa-mir-195	0.0371971
MIXL1	hsa-mir-639	0.0371961
ZNF257	hsa-mir-423	0.0371954
LZIC	hsa-mir-4723	0.0371946
H2BC3	hsa-mir-423	0.0371939
FLOT1	hsa-mir-874	0.0371938
KSR2	hsa-mir-4443	0.0371935
NGDN	hsa-mir-194-2	0.0371931
KCTD8	hsa-mir-6844	0.0371917
TINAGL1	hsa-mir-548f-1	0.0371914
ADGRG7	hsa-mir-139	0.0371904
FBXO47	hsa-mir-3617	0.0371903
PAGE2	hsa-mir-600	0.0371899
FADS1	hsa-mir-451a	0.0371888
LHX4	hsa-mir-6894	0.0371883
TRDN	hsa-mir-4651	0.0371878
TOP1MT	hsa-mir-34c	0.0371875
IZUMO1R	hsa-mir-6726	0.0371875
NCBP2AS2	hsa-mir-6514	0.037187
KIF13B	hsa-mir-320c-1	0.0371867
F13B	hsa-mir-24-1	0.0371855
RMI1	hsa-mir-4773-2	0.0371852
MLF1	hsa-mir-3074	0.0371852
FBXL6	hsa-mir-6780a	0.0371848
RIPK1	hsa-mir-526b	0.0371848
KCTD13	hsa-mir-301a	0.0371847
CDK19	hsa-mir-5582	0.0371847
FICD	hsa-mir-4715	0.0371842
TRH	hsa-mir-4793	0.0371842
LPIN2	hsa-mir-130b	0.0371842
SNF8	hsa-mir-4793	0.037184
ABCB1	hsa-mir-181d	0.037184
DGAT2	hsa-mir-4701	0.037184
ZNF778	hsa-mir-6762	0.0371833
PGBD1	hsa-mir-411	0.0371829
ZBTB1	hsa-mir-345	0.0371823
ZSCAN2	hsa-mir-642a	0.0371815
SLC3A2	hsa-mir-671	0.0371812
HEXIM2	hsa-let-7a-1	0.0371809
MEGF8	hsa-mir-5683	0.0371809
COA5	hsa-mir-4782	0.03718
HEG1	hsa-mir-320b-2	0.0371799
CCDC51	hsa-mir-191	0.0371798
RARA	hsa-mir-3126	0.0371798
GBX1	hsa-mir-101-1	0.0371797
ZSWIM7	hsa-mir-1180	0.0371781
TRMT1L	hsa-mir-92b	0.0371775
LRRC1	hsa-mir-3607	0.0371773
SLCO4C1	hsa-mir-217	0.0371767
ZFP30	hsa-mir-148a	0.0371764
SLC6A13	hsa-mir-92a-1	0.037176
RFLNA	hsa-mir-6824	0.0371756
BTAF1	hsa-mir-1307	0.0371751
NUDT19	hsa-mir-142	0.0371749
CCT2	hsa-mir-3619	0.0371742
PREPL	hsa-mir-4660	0.0371739
PHKA1	hsa-mir-210	0.0371731
ZNF550	hsa-mir-10a	0.0371727
H3C8	hsa-mir-30b	0.0371725
ZNF836	hsa-mir-4748	0.0371713
NDUFA13	hsa-mir-15a	0.0371707
ELAC2	hsa-mir-22	0.0371704
KIAA1522	hsa-mir-194-2	0.0371697
DHRS11	hsa-mir-4701	0.0371696
PLSCR1	hsa-mir-4658	0.0371689
KCNG1	hsa-mir-181a-1	0.0371678
POLR2I	hsa-mir-125b-2	0.0371676
APOBEC3D	hsa-mir-92b	0.0371674
KIAA0753	hsa-mir-744	0.0371674
IP6K2	hsa-mir-30a	0.0371661
MGST2	hsa-mir-4677	0.0371657
PACSIN2	hsa-mir-204	0.0371655
SEC24D	hsa-mir-4728	0.0371651
RAD54L2	hsa-let-7g	0.0371642
LUC7L2	hsa-mir-106b	0.0371631
F10	hsa-mir-652	0.0371626
LDLRAD3	hsa-mir-3152	0.0371625
ERI1	hsa-mir-6781	0.0371625
IP6K1	hsa-mir-362	0.0371618
HDDC2	hsa-mir-767	0.0371618
ANXA1	hsa-mir-580	0.0371613
ABLIM2	hsa-mir-483	0.037161
PITPNM3	hsa-mir-548q	0.0371605
ABCB9	hsa-mir-651	0.0371604
SERPINB1	hsa-mir-5002	0.0371604
CLUH	hsa-mir-369	0.0371602
EXD3	hsa-mir-545	0.0371599
ERLIN2	hsa-mir-3939	0.0371598
DNMT1	hsa-mir-580	0.0371576
DYNC2H1	hsa-mir-6738	0.0371573
LYPD5	hsa-mir-218-1	0.0371567
GALNT11	hsa-mir-6802	0.0371563
TRIM11	hsa-mir-3653	0.0371561
ACOT13	hsa-mir-375	0.037156
RAB18	hsa-mir-1914	0.0371553
CHRNA6	hsa-mir-3126	0.0371548
CFAP53	hsa-mir-423	0.0371539
SS18L2	hsa-mir-191	0.0371536
PDE7A	hsa-mir-4782	0.0371535
STXBP5L	hsa-mir-423	0.0371534
MMP10	hsa-mir-148a	0.0371532
TPCN2	hsa-mir-600	0.0371531
ACAP1	hsa-mir-370	0.037153
C2orf42	hsa-let-7c	0.0371527
DARS1	hsa-mir-423	0.0371524
USP40	hsa-mir-6865	0.0371523
CCT4	hsa-mir-377	0.0371521
NIPA2	hsa-mir-106b	0.0371514
WDR18	hsa-mir-3622b	0.0371514
UBE2L3	hsa-mir-133b	0.0371511
VRK1	hsa-mir-193a	0.0371511
SMC6	hsa-mir-483	0.0371508
CRTAC1	hsa-mir-4640	0.0371507
PRORP	hsa-mir-3680-2	0.0371506
AK6	hsa-mir-339	0.0371495
OTP	hsa-mir-9-3	0.0371494
SWI5	hsa-mir-3176	0.0371493
PRRC2A	hsa-mir-3130-2	0.0371492
SART1	hsa-mir-152	0.0371482
DNAAF2	hsa-mir-153-1	0.0371482
RNASET2	hsa-mir-1976	0.037148
HCK	hsa-mir-767	0.0371478
GPR173	hsa-mir-6826	0.0371477
PPM1F	hsa-mir-5691	0.0371474
SNCG	hsa-mir-190b	0.0371473
LSM1	hsa-mir-486-2	0.037147
ECM1	hsa-mir-589	0.037147
BAAT	hsa-mir-4793	0.0371458
WWOX	hsa-mir-186	0.0371457
BNIP3L	hsa-mir-874	0.0371451
OR2B6	hsa-mir-4793	0.037145
ENTPD5	hsa-mir-379	0.0371449
SIRT6	hsa-mir-561	0.0371442
HOMER1	hsa-mir-411	0.0371439
TENM1	hsa-mir-3613	0.0371438
DUSP3	hsa-let-7e	0.0371429
SLC1A5	hsa-mir-423	0.0371427
HIGD1A	hsa-mir-105-2	0.0371426
SYTL5	hsa-let-7b	0.0371416
NRSN2	hsa-mir-561	0.0371415
FAM167B	hsa-mir-34a	0.0371405
TUFM	hsa-mir-362	0.0371403
XPO1	hsa-mir-324	0.0371397
HIC1	hsa-mir-1537	0.037139
PHETA1	hsa-mir-365a	0.0371389
EMB	hsa-mir-205	0.0371385
B3GALT1	hsa-mir-30a	0.0371383
GATAD1	hsa-mir-24-1	0.0371383
DNPEP	hsa-mir-6877	0.0371381
PSEN1	hsa-mir-4724	0.0371375
PLEKHG3	hsa-mir-449a	0.0371368
CLCN3	hsa-mir-3198-2	0.0371358
BZW1	hsa-mir-576	0.0371355
ELMOD2	hsa-mir-5684	0.0371354
SPATA45	hsa-mir-6510	0.0371352
ATP5F1E	hsa-mir-365a	0.0371349
EFCAB3	hsa-mir-425	0.0371348
CLIC4	hsa-mir-26a-1	0.0371346
MTRF1L	hsa-mir-4482	0.0371342
TMEM38A	hsa-mir-509-1	0.0371339
MBD3	hsa-mir-101-1	0.0371338
RRP9	hsa-mir-155	0.0371332
BAMBI	hsa-mir-642a	0.0371326
PTPMT1	hsa-mir-99a	0.0371324
LAMB2	hsa-mir-148a	0.037132
TRIM29	hsa-mir-4797	0.037132
MAP4	hsa-mir-191	0.0371319
CSKMT	hsa-mir-548d-1	0.0371316
TMEM185A	hsa-mir-652	0.0371311
CCNF	hsa-mir-4525	0.037131
SERTAD4	hsa-mir-181a-1	0.0371309
TSPAN3	hsa-mir-4733	0.0371297
FOXI3	hsa-mir-196b	0.0371296
DUSP26	hsa-mir-506	0.0371296
ADTRP	hsa-mir-34a	0.037129
MTOR	hsa-let-7c	0.0371288
RASSF8	hsa-mir-3064	0.0371287
DET1	hsa-mir-545	0.0371286
H4C9	hsa-mir-31	0.0371284
PATL2	hsa-mir-1245a	0.037128
ABRAXAS1	hsa-mir-17	0.0371268
HIRIP3	hsa-mir-1914	0.0371267
SMAD5	hsa-mir-4651	0.0371267
ZDHHC4	hsa-mir-1-2	0.0371262
NPY1R	hsa-mir-744	0.037126
SYNJ2BP	hsa-mir-6806	0.0371257
TMIE	hsa-mir-105-2	0.0371257
RABL2A	hsa-mir-548o	0.0371253
SYCE2	hsa-mir-497	0.0371251
HS6ST3	hsa-mir-4773-2	0.037125
CYP2A7	hsa-mir-411	0.0371248
ERVK3-1	hsa-mir-4522	0.037124
ART3	hsa-mir-181d	0.0371235
NAXE	hsa-mir-3150b	0.0371233
ARPC1A	hsa-mir-4766	0.0371232
GAPVD1	hsa-mir-193b	0.0371225
SFR1	hsa-mir-182	0.037122
CLN5	hsa-mir-337	0.0371218
TTLL5	hsa-mir-421	0.0371215
RNF135	hsa-mir-760	0.0371213
MRPL24	hsa-mir-1976	0.037121
RNF123	hsa-mir-99b	0.0371188
GADD45G	hsa-mir-3922	0.0371187
BCS1L	hsa-mir-3622b	0.0371178
FAM193B	hsa-mir-1287	0.0371174
NPHP4	hsa-mir-195	0.0371167
VPS13C	hsa-mir-4758	0.0371166
TOP3A	hsa-mir-339	0.0371165
FBH1	hsa-mir-6892	0.0371162
MFN1	hsa-mir-5582	0.037116
SYNDIG1	hsa-mir-200a	0.0371159
FAM240C	hsa-mir-4748	0.0371157
RASA2	hsa-mir-34c	0.0371157
GYS1	hsa-mir-4435-1	0.0371157
ANKRD7	hsa-mir-548d-1	0.0371156
TFDP3	hsa-mir-651	0.0371144
SLC39A2	hsa-mir-181d	0.0371141
NAP1L2	hsa-mir-5008	0.0371137
GMPR	hsa-mir-3936	0.0371134
MLXIPL	hsa-mir-512-2	0.0371132
ALS2	hsa-mir-423	0.0371132
GAPT	hsa-mir-5586	0.0371131
MMP24OS	hsa-mir-1266	0.0371128
RYBP	hsa-mir-320c-1	0.0371123
PUS7L	hsa-mir-548b	0.0371121
JTB	hsa-mir-497	0.0371119
KCNH6	hsa-let-7c	0.0371116
AGRP	hsa-mir-185	0.0371109
ITGA9	hsa-mir-222	0.0371108
MANBAL	hsa-mir-34b	0.0371105
FAM227A	hsa-mir-3140	0.0371102
ELMOD3	hsa-mir-625	0.0371101
PKP3	hsa-mir-136	0.0371096
CWC27	hsa-mir-548f-1	0.0371096
CDHR3	hsa-mir-3936	0.0371088
SRGAP3	hsa-mir-99a	0.0371077
ARRDC1	hsa-mir-342	0.0371075
SLC41A3	hsa-mir-548j	0.0371075
GATD3A	hsa-mir-126	0.0371073
DYRK1A	hsa-mir-194-1	0.0371073
DDX25	hsa-mir-6762	0.0371071
PROCR	hsa-mir-365a	0.0371055
VNN1	hsa-mir-204	0.0371046
NQO1	hsa-mir-744	0.0371043
MROH2B	hsa-mir-3126	0.0371032
CIT	hsa-mir-1260b	0.0371031
COMTD1	hsa-mir-6781	0.0371029
ERMARD	hsa-mir-4665	0.0371021
ITGA8	hsa-mir-496	0.0371021
ATR	hsa-mir-6734	0.0371018
KIF20A	hsa-mir-3117	0.0371007
ERI1	hsa-mir-203a	0.0371007
ZFP1	hsa-mir-217	0.0370998
PCDHB6	hsa-mir-6726	0.0370997
MSX2	hsa-mir-28	0.0370993
AGK	hsa-mir-671	0.0370987
RGPD5	hsa-mir-577	0.0370986
TRIM22	hsa-mir-548s	0.0370975
URB2	hsa-mir-28	0.037097
RND2	hsa-mir-30e	0.0370969
TCN1	hsa-mir-4756	0.0370966
ABCG4	hsa-mir-5694	0.0370964
SLC2A4RG	hsa-mir-3936	0.0370964
NT5C2	hsa-mir-106b	0.0370964
ASNSD1	hsa-mir-128-1	0.0370959
CCDC89	hsa-mir-769	0.0370957
COL4A4	hsa-mir-5581	0.0370957
FCRLB	hsa-mir-187	0.0370952
CCDC178	hsa-mir-4748	0.0370951
RANBP3L	hsa-mir-20b	0.037095
DNAJB6	hsa-mir-3651	0.0370947
ACLY	hsa-mir-194-1	0.0370946
RAF1	hsa-mir-195	0.0370943
TMEM232	hsa-mir-503	0.037094
ZBTB17	hsa-mir-548f-1	0.0370931
KBTBD4	hsa-mir-4756	0.0370929
FCN3	hsa-mir-4435-1	0.0370926
CCNE1	hsa-mir-4723	0.0370925
VOPP1	hsa-mir-4435-1	0.0370922
ARHGAP42	hsa-mir-190a	0.0370919
FAM117A	hsa-mir-3936	0.0370916
IP6K2	hsa-mir-379	0.0370915
